referrer,views_total,views_unique
systemsomicslab.github.io,2203,843
Google,229,96
github.com,159,41
Bing,113,55
chatgpt.com,21,7
nature.com,12,5
search.brave.com,6,3
yandex.ru,3,2
ntp.msn.cn,2,2
zenodo.org,2,2
