referrer,views_total,views_unique
systemsomicslab.github.io,1848,705
Google,216,54
github.com,40,16
cn.bing.com,14,7
chatgpt.com,14,6
Bing,12,6
statics.teams.cdn.office.net,7,3
github-com.translate.goog,4,1
zenodo.org,3,2
nature.com,2,2
