referrer,views_total,views_unique
systemsomicslab.github.io,1995,618
Google,186,58
github.com,93,16
biorxiv.org,35,2
cn.bing.com,23,10
Bing,18,9
nature.com,18,9
prime.psc.riken.jp,17,3
DuckDuckGo,13,2
zenodo.org,7,2
