referrer,views_total,views_unique
systemsomicslab.github.io,421,138
Bing,52,22
Google,27,10
cn.bing.com,26,16
zenodo.org,23,1
copilot.microsoft.com,16,1
github.com,15,6
word-edit.officeapps.live.com,3,1
prime.psc.riken.jp,2,2
DuckDuckGo,2,1
