referrer,views_total,views_unique
systemsomicslab.github.io,1525,699
github.com,113,27
Google,102,62
Bing,63,32
chatgpt.com,50,18
statics.teams.cdn.office.net,12,3
teams.public.onecdn.static.microsoft,9,4
zenodo.org,5,4
Yahoo,5,2
chat.zalo.me,3,1
