referrer,views_total,views_unique
systemsomicslab.github.io,1614,609
Bing,250,82
Google,161,62
cn.bing.com,152,69
github.com,74,20
DuckDuckGo,26,5
chatgpt.com,18,5
cl.search.yahoo.com,16,2
nature.com,14,8
prime.psc.riken.jp,9,7
