referrer,views_total,views_unique
systemsomicslab.github.io,1495,615
Bing,149,56
Google,111,37
nature.com,63,4
github.com,60,18
gpt.chesspnt.com,18,2
zenodo.org,13,4
copilot.microsoft.com,6,2
statics.teams.cdn.office.net,5,4
prime.psc.riken.jp,3,2
