referrer,views_total,views_unique
systemsomicslab.github.io,1415,646
Google,293,87
github.com,112,31
Bing,86,47
nature.com,32,6
chatgpt.com,22,18
DuckDuckGo,3,2
Yahoo,2,2
mail.cstnet.cn,2,1
patcore.com,2,1
