referrer,views_total,views_unique
systemsomicslab.github.io,1782,663
Google,232,54
Bing,167,78
cn.bing.com,119,59
github.com,75,27
DuckDuckGo,15,5
chatgpt.com,10,6
zenodo.org,6,5
prime.psc.riken.jp,6,3
nature.com,4,1
