referrer,views_total,views_unique
systemsomicslab.github.io,1658,647
Bing,197,75
cn.bing.com,194,63
Google,129,63
github.com,98,18
DuckDuckGo,13,5
statics.teams.cdn.office.net,12,6
chatgpt.com,6,5
prime.psc.riken.jp,5,3
nature.com,5,2
