referrer,views_total,views_unique
systemsomicslab.github.io,1616,591
cn.bing.com,163,71
Bing,151,61
Google,146,53
github.com,105,29
nature.com,37,6
Yahoo,6,2
DuckDuckGo,4,2
zenodo.org,4,2
statics.teams.cdn.office.net,4,1
