referrer,views_total,views_unique
systemsomicslab.github.io,1842,679
Google,232,82
github.com,152,30
Bing,80,28
chatgpt.com,55,25
DuckDuckGo,19,4
perplexity.ai,12,2
nature.com,11,4
prime.psc.riken.jp,5,2
Baidu,4,3
