referrer,views_total,views_unique
systemsomicslab.github.io,1688,607
Bing,234,80
cn.bing.com,174,79
Google,140,54
github.com,79,21
DuckDuckGo,20,5
chatgpt.com,14,8
prime.psc.riken.jp,8,6
nature.com,7,5
zenodo.org,7,2
