referrer,views_total,views_unique
systemsomicslab.github.io,1874,695
Google,180,64
Bing,85,26
Baidu,32,1
github.com,26,12
chatgpt.com,24,7
pennstate.service-now.com,12,2
DuckDuckGo,9,1
linkedin.com,9,1
grpw.hronet.local,5,1
