referrer,views_total,views_unique
systemsomicslab.github.io,2097,849
Google,290,91
github.com,112,37
Bing,105,60
chatgpt.com,38,14
nature.com,16,9
chat.mistral.ai,14,1
claude.ai,7,2
statics.teams.cdn.office.net,5,2
prime.psc.riken.jp,3,3
