referrer,views_total,views_unique
systemsomicslab.github.io,3697,728
Google,162,44
prime.psc.riken.jp,68,32
github.com,56,17
Bing,12,3
github-com.translate.goog,6,1
t.co,3,2
systemsomicslab-github-io.translate.goog,3,1
mail.google.com,2,2
Yahoo,2,1
