referrer,views_total,views_unique
systemsomicslab.github.io,2031,892
Google,196,91
Bing,134,45
github.com,99,33
search.brave.com,16,2
DuckDuckGo,13,7
chatgpt.com,8,6
nature.com,5,2
zenodo.org,4,4
yandex.ru,4,2
