url_path,views_total,views_unique
/systemsomicslab/MsdialWorkbench/releases,1000,548
/systemsomicslab/MsdialWorkbench,607,330
/systemsomicslab/MsdialWorkbench/releases/tag/MSDIAL-v5.4.241004,213,146
/systemsomicslab/MsdialWorkbench/releases/tag/MSFINDER-v3.61,147,99
/systemsomicslab/MsdialWorkbench/issues,127,78
/systemsomicslab/MsdialWorkbench/pulls,55,30
/systemsomicslab/MsdialWorkbench/releases/tag/MSDIAL-v5.3.240719,53,44
/systemsomicslab/MsdialWorkbench/tree/master,40,9
/systemsomicslab/MsdialWorkbench/tree/master/src,39,15
/systemsomicslab/MsdialWorkbench/releases/tag/MSDIAL-v4.9.221218,38,25
