referrer,views_total,views_unique
systemsomicslab.github.io,2096,834
Google,243,99
github.com,145,33
Bing,102,54
nature.com,7,4
chatgpt.com,5,5
perplexity.ai,5,2
Baidu,4,2
zenodo.org,3,3
yandex.ru,3,2
