referrer,views_total,views_unique
systemsomicslab.github.io,1971,690
Google,276,84
github.com,152,35
Bing,97,33
chatgpt.com,62,28
DuckDuckGo,16,5
nature.com,12,5
perplexity.ai,11,1
prime.psc.riken.jp,5,2
Baidu,3,2
