referrer,views_total,views_unique
systemsomicslab.github.io,1323,599
Google,250,76
github.com,94,29
Bing,69,44
chatgpt.com,28,17
nature.com,25,5
DuckDuckGo,4,1
github.akams.cn,4,1
mail.cstnet.cn,2,1
patcore.com,2,1
