referrer,views_total,views_unique
systemsomicslab.github.io,2937,593
Google,122,28
github.com,44,18
prime.psc.riken.jp,38,21
zenodo.org,16,4
Bing,9,4
cn.bing.com,4,2
statics.teams.cdn.office.net,3,2
translate.google.com.mx,1,1
mail.google.com,1,1
