referrer,views_total,views_unique
systemsomicslab.github.io,1105,349
Bing,113,50
Google,69,34
cn.bing.com,54,36
github.com,29,10
zenodo.org,24,2
copilot.microsoft.com,16,1
nature.com,6,2
chatgpt.com,5,3
word-edit.officeapps.live.com,5,2
