referrer,views_total,views_unique
systemsomicslab.github.io,1914,629
Google,217,67
github.com,32,17
nature.com,20,7
Bing,19,6
global.bing.com,17,2
cn.bing.com,10,8
chatgpt.com,10,3
summerofcode.withgoogle.com,7,1
yandex.ru,7,1
