referrer,views_total,views_unique
systemsomicslab.github.io,1631,553
Google,178,49
github.com,159,18
Bing,11,8
ecosia.org,6,2
away.vk.com,4,2
cn.bing.com,3,3
chatgpt.com,3,1
prime.psc.riken.jp,2,2
chat.zalo.me,2,1
