referrer,views_total,views_unique
systemsomicslab.github.io,1487,601
Bing,206,77
Google,177,71
cn.bing.com,138,58
github.com,53,12
DuckDuckGo,12,4
nature.com,6,3
chatgpt.com,5,4
zenodo.org,4,3
prime.psc.riken.jp,3,3
