referrer,views_total,views_unique
systemsomicslab.github.io,1732,607
Bing,222,83
cn.bing.com,193,80
Google,150,55
github.com,74,19
chatgpt.com,30,9
nature.com,27,5
DuckDuckGo,20,5
zenodo.org,7,2
ty-ai001.freeoai.com,7,1
