referrer,views_total,views_unique
systemsomicslab.github.io,3295,719
Google,194,56
github.com,163,19
Bing,41,8
prime.psc.riken.jp,33,17
usc-excel.officeapps.live.com,12,2
t.co,5,1
zenodo.org,4,2
alidocs.dingtalk.com,3,1
ecosia.org,3,1
