referrer,views_total,views_unique
systemsomicslab.github.io,1997,723
Google,286,85
github.com,143,31
Bing,98,39
chatgpt.com,71,29
DuckDuckGo,15,6
nature.com,13,4
prime.psc.riken.jp,4,1
zenodo.org,2,2
claude.ai,2,1
