referrer,views_total,views_unique
systemsomicslab.github.io,1711,662
Google,174,48
Bing,140,57
github.com,132,30
cn.bing.com,96,43
DuckDuckGo,17,3
prime.psc.riken.jp,16,8
chatgpt.com,6,3
nature.com,5,2
co.search.yahoo.com,5,1
