referrer,views_total,views_unique
systemsomicslab.github.io,1835,672
Google,246,78
github.com,147,28
Bing,72,28
chatgpt.com,56,27
DuckDuckGo,20,5
perplexity.ai,12,2
nature.com,10,4
prime.psc.riken.jp,5,2
Baidu,4,3
