referrer,views_total,views_unique
systemsomicslab.github.io,1624,537
Google,179,64
github.com,67,11
Bing,22,13
wmail.hines.hokudai.ac.jp,8,2
nature.com,8,1
qwant.com,5,2
chatgpt.com,4,1
remoteassistance.support.services.microsoft.com,2,2
zenodo.org,2,2
