referrer,views_total,views_unique
systemsomicslab.github.io,1923,691
Google,235,68
Bing,184,81
cn.bing.com,145,69
github.com,142,32
statics.teams.cdn.office.net,22,2
prime.psc.riken.jp,20,7
DuckDuckGo,19,3
chatgpt.com,14,4
nature.com,6,3
