referrer,views_total,views_unique
systemsomicslab.github.io,1739,629
Bing,167,67
Google,162,51
cn.bing.com,158,66
github.com,101,29
nature.com,33,3
DuckDuckGo,11,3
chatgpt.com,6,3
Yahoo,6,2
prime.psc.riken.jp,4,2
