referrer,views_total,views_unique
systemsomicslab.github.io,1692,537
Google,207,59
github.com,66,9
Bing,50,15
trello.com,19,2
chatgpt.com,13,3
nature.com,9,2
DuckDuckGo,3,2
qwant.com,3,2
oods.univie.ac.at,3,1
