referrer,views_total,views_unique
systemsomicslab.github.io,2296,909
Google,217,107
github.com,145,38
Bing,118,47
search.brave.com,16,2
statics.teams.cdn.office.net,9,5
nature.com,8,5
chatgpt.com,7,5
DuckDuckGo,7,3
Baidu,5,3
