referrer,views_total,views_unique
systemsomicslab.github.io,1651,716
Google,111,63
github.com,106,28
Bing,46,34
chatgpt.com,33,19
statics.teams.cdn.office.net,13,3
doubao.com,4,2
teams.public.onecdn.static.microsoft,4,1
mail-attachment.googleusercontent.com,3,2
zenodo.org,3,2
