referrer,views_total,views_unique
systemsomicslab.github.io,1691,579
Google,85,34
Bing,20,9
github.com,19,8
cn.bing.com,9,8
chatgpt.com,5,1
DuckDuckGo,4,1
prime.psc.riken.jp,2,2
doubao.com,2,1
search.brave.com,2,1
