referrer,views_total,views_unique
systemsomicslab.github.io,1401,621
Google,244,75
github.com,137,31
Bing,75,36
nature.com,33,7
chatgpt.com,32,20
DuckDuckGo,5,2
github.akams.cn,4,1
Yahoo,2,2
mail.cstnet.cn,2,1
