referrer,views_total,views_unique
systemsomicslab.github.io,1851,635
Google,83,32
github.com,27,12
Bing,13,7
cn.bing.com,6,6
systemsomicslab-github-io.translate.goog,4,1
chatgpt.com,3,1
prime.psc.riken.jp,2,2
search.brave.com,2,1
doubao.com,2,1
