referrer,views_total,views_unique
systemsomicslab.github.io,1564,610
cn.bing.com,190,60
Bing,180,69
Google,114,59
github.com,57,16
DuckDuckGo,13,5
chatgpt.com,7,5
statics.teams.cdn.office.net,7,5
nature.com,5,2
zenodo.org,3,2
