referrer,views_total,views_unique
systemsomicslab.github.io,1453,508
Google,220,43
github.com,137,19
Bing,15,7
prime.psc.riken.jp,6,3
gemini.google.com,3,1
zenodo.org,2,2
chatgpt.com,2,1
chat.zalo.me,2,1
statics.teams.cdn.office.net,2,1
