referrer,views_total,views_unique
systemsomicslab.github.io,1721,641
Google,231,53
Bing,148,76
cn.bing.com,118,58
github.com,79,28
DuckDuckGo,15,5
chatgpt.com,8,5
prime.psc.riken.jp,6,3
zenodo.org,4,4
nature.com,4,1
