referrer,views_total,views_unique
systemsomicslab.github.io,1805,581
Google,116,39
github.com,81,13
Bing,43,11
prime.psc.riken.jp,28,6
cn.bing.com,7,3
zenodo.org,4,2
DuckDuckGo,1,1
courseworks2.columbia.edu,1,1
t.co,1,1
