referrer,views_total,views_unique
systemsomicslab.github.io,2376,907
Google,188,87
Bing,113,57
github.com,77,17
claude.ai,10,2
chatgpt.com,8,8
nature.com,8,5
statics.teams.cdn.office.net,6,4
oods9.univie.ac.at,5,1
search.brave.com,4,3
