referrer,views_total,views_unique
systemsomicslab.github.io,2151,810
Google,240,98
Bing,158,62
github.com,140,32
nature.com,7,4
perplexity.ai,5,2
chatgpt.com,4,4
Baidu,4,2
statics.teams.cdn.office.net,3,3
yandex.ru,3,2
